r,file
0.811074531242602,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/pheno//set0.ghatREL1
0.812390201387456,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/pheno//set1.ghatREL1
0.873044955152697,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/pheno//set2.ghatREL1
0.831370837066635,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/pheno//set3.ghatREL1
0.848122450136219,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/pheno//set4.ghatREL1
0.839609852124316,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/pheno//set5.ghatREL1
0.692931028493097,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/nam//set0.ghatREL1
0.693011155003802,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/nam//set1.ghatREL1
0.706733641542896,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/nam//set2.ghatREL1
0.709282579035623,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/nam//set3.ghatREL1
0.674205315456729,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/nam//set4.ghatREL1
0.690303006656553,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/nam//set5.ghatREL1
0.47129011641568,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean//set0.ghatREL1
0.674549607191384,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean//set1.ghatREL1
0.664946390107425,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean//set2.ghatREL1
0.174317759842686,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean//set3.ghatREL1
0.560440810257377,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean//set4.ghatREL1
0.337772493294276,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean//set5.ghatREL1
0.686048822548338,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean_nam//set0.ghatREL1
0.70774574715939,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean_nam//set1.ghatREL1
0.738467493935923,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean_nam//set2.ghatREL1
0.694176290450316,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean_nam//set3.ghatREL1
0.703307031193617,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean_nam//set4.ghatREL1
0.542113758220765,/common/jyanglab/jyang21/projects/Kmer-GS/largedata/kmean_nam//set5.ghatREL1
